intersection_key,road_key,time_key,ก่อนโควิด,โควิด,หลังโควิด
บางกระบือ,อำนวยสงคราม,16:00-19:00,410.6666666666667,356.3333333333333,961.3333333333334
บางกระบือ,เขียวไข่กา,07:00-09:00,207.0,144.25,134.0
บางกระบือ,เขียวไข่กา,09:00-16:00,40.0,38.214285714285715,2.7142857142857144
บางกระบือ,เขียวไข่กา,16:00-19:00,157.33333333333334,61.333333333333336,178.33333333333334
บางกะปิ,พ่วงศิริ,07:00-09:00,472.0,575.5,391.5
บางกะปิ,ลาดพร้าว,07:00-09:00,885.0,848.0,733.5
บางกะปิ,เสรีไทย,07:00-09:00,1286.5,785.0,639.0
บางขุนนนท์,จรัญสนิทวงศ์,07:00-09:00,2100.5,3054.0,2893.0
บางขุนนนท์,บางกอกน้อยตลิ่งชัน,07:00-09:00,692.0,639.5,1007.5
บางขุนพรหม,สามเสน,09:00-16:00,1443.2857142857142,1142.5714285714287,1216.857142857143
บางขุนเทียน-พระยามนธาตุราชศรีพิจิตร์,บางขุนเทียน,07:00-09:00,2651.0,3296.0,2958.0
บางขุนเทียน-พระยามนธาตุราชศรีพิจิตร์,พระยามนธาตุราชศรีพิจิตร์,07:00-09:00,544.0,536.0,582.0
บางชัน,เสรีไทย,07:00-09:00,3532.5,2998.5,3584.5
บางบอน5,บางบอน5,07:00-09:00,1093.5,1596.0,1044.5
บางบอน5,บางบอน5,09:00-16:00,923.1428571428571,1279.5714285714287,803.8571428571429
บางบอน5,บางบอน5,16:00-19:00,979.3333333333334,1239.3333333333333,895.0
บางบอน5,เอกชัย,07:00-09:00,4133.5,3228.0,3599.0
บางบอน5,เอกชัย,09:00-16:00,3588.5714285714284,3308.285714285714,3621.285714285714
บางบอน5,เอกชัย,16:00-19:00,3557.0,3728.3333333333335,4312.666666666667
บางพลัด,จรัญสนิทวงศ์,07:00-09:00,3447.5,3754.0,4493.0
บางพลัด,ราชวิถี,07:00-09:00,1919.5,1056.5,987.0
บางพลัด,สิรินธร,07:00-09:00,3009.25,3185.0,1735.0
บางยี่เรือ,อินทรพิทักษ์,07:00-09:00,1327.75,867.0,734.5
บางยี่เรือ,อินทรพิทักษ์,09:00-16:00,1399.4285714285716,0.0,1392.142857142857
บางยี่เรือ,อินทรพิทักษ์,16:00-19:00,1946.0,0.0,1537.3333333333333
บางยี่เรือ,เทอดไท,07:00-09:00,733.0,887.0,504.5
บางยี่เรือ,เทอดไท,09:00-16:00,570.3571428571429,884.7857142857142,435.0
บางยี่เรือ,เทอดไท,16:00-19:00,455.5,868.5,322.0
บางยี่เรือ,เพชรเกษม,07:00-09:00,1967.75,2033.0,1393.5
บางยี่เรือ,เพชรเกษม,09:00-16:00,1289.857142857143,1395.5714285714287,1425.2857142857142
บางยี่เรือ,เพชรเกษม,16:00-19:00,687.5,1271.6666666666667,1142.6666666666667
บางรัก,สีลม,07:00-09:00,676.0,616.5,710.5
บางรัก,สีลม,09:00-16:00,492.42857142857144,607.8571428571429,708.8571428571429
